subject,bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate
0.0,75.14402604992902,798.4666666666667,37.11489667984481,18.00858561261667,32.48341752022258,0.5862068965517241,0.13793103448275862,28.0,22.96903773368434,47.98776102388622,3462.7661331142103,0.4786436633759877,0.25048008683309675
0.0,73.38056680161942,817.6551724137931,32.66156220482922,13.840748770590855,29.391446763593365,0.6071428571428571,0.03571428571428571,22.0,20.744497672237554,41.61224677462937,2711.9018095920883,0.49851904860098295,0.12651821862348178
0.0,74.86275162202628,801.4666666666667,22.773864162431654,12.268886045758391,24.769280195017988,0.4827586206896552,0.034482758620689655,16.0,17.504747105420645,27.446889585509396,1509.3808954062315,0.6377679718820412,0.16636167027116952
0.0,77.46772178259059,774.516129032258,44.623059977883656,15.5669164862181,27.71762375577435,0.5333333333333333,0.06666666666666667,32.0,19.571861888378884,59.29744232820391,3646.0110161693688,0.3300624971318507,0.2082465639316951
0.0,72.33724120728361,829.448275862069,36.21352977005499,17.560827231688844,31.552677042866403,0.5714285714285714,0.03571428571428571,28.0,22.27535244458799,46.48115154532634,3252.7548707821907,0.4792340917557962,0.12471938139186829
0.0,72.98657718120805,822.0689655172414,22.230657667040706,14.872931171516024,25.967012040004033,0.42857142857142855,0.0,18.0,18.361172431553072,26.191601707417576,1510.8186584276543,0.701032821003578,0.12583892617449666
0.0,74.76324970925403,802.5333333333333,21.15929005320253,11.693265641194044,22.752036665182157,0.41379310344827586,0.0,12.0,16.041859630488002,24.830651151813704,1251.3900371948134,0.6460507029158701,0.3322811098189068
0.0,72.57862684574955,826.6896551724138,25.71609377785512,16.10092531248957,28.251422214516158,0.42857142857142855,0.07142857142857142,22.0,19.976708376282122,29.778562005275543,1868.863252022731,0.6708419423591733,0.08342370901810295
0.0,69.83704689058862,859.1428571428571,24.89078183601639,12.91992856728757,26.412679334547445,0.5555555555555556,0.0,19.0,18.66005173798287,30.275642692870957,1774.8272471922483,0.6163387488509624,0.12470901230462254
0.0,71.31732109189278,841.3103448275862,56.822229409391426,30.232686055368106,43.76397735907597,0.5357142857142857,0.21428571428571427,22.0,30.862226763737034,74.44562116205412,7217.990208899687,0.41456067236722716,0.20493483072382981
0.0,70.35175879396985,852.8571428571429,61.086422553691605,13.162277228433323,27.632509034750274,0.5185185185185185,0.0,31.0,19.084535067378436,82.40343727431987,4940.566902236415,0.23159877425799957,0.1256281407035176
0.0,72.62103505843072,826.2068965517242,56.82725142184612,22.320485694371733,38.781438859330635,0.6071428571428571,0.25,42.0,27.410708469054757,76.00771980126595,6545.2740844723285,0.36063058516587965,0.08347245409015025
0.0,70.60603513490796,849.7857142857143,44.773523061592314,22.57157492318672,34.486712417006835,0.4444444444444444,0.1111111111111111,26.0,24.347732365265347,57.36605440093351,4387.967198099257,0.4244275228534654,0.16810960746406656
0.0,69.19845127275723,867.0714285714286,51.77556550800261,13.612307833508021,25.056972120586554,0.4074074074074074,0.0,46.0,16.859786491788586,66.53893112517817,3524.339710625856,0.25338228622985626,0.20594777164511077
0.0,71.8592549764599,834.9655172413793,29.241541964414246,18.98159688772689,30.879951887453267,0.5,0.17857142857142858,18.0,21.67071521568182,32.52483352637441,2214.3088712631147,0.6662821255674998,0.3303873792021145
1.0,122.2046720425638,490.9795918367347,8.972724646867572,2.1196828903294844,3.605551275463989,0.0,0.0,6.0,2.5433737436719754,12.503332889007371,99.90468395295164,0.20341566254770743,0.24939728988278329
1.0,124.44001991040318,482.16,12.742621394359954,2.2519370161850976,3.67006645104718,0.0,0.0,8.0,2.5587637581481597,17.75167689223934,142.6985131463731,0.14414208717751037,0.08296001327360213
1.0,123.94685677252107,484.078431372549,13.242597839525592,3.150618986802435,4.664761515876241,0.0,0.0,10.0,3.296543644485842,18.32157198495806,189.74547855899735,0.17992689967827497,0.12151652624756967
1.0,122.79983626688497,488.6,13.60735095453924,3.3968405341327643,4.973398624436917,0.0,0.0,9.0,3.4966515785187524,18.873435844896395,207.32572911990817,0.18526841679779726,0.1637331150225133
1.0,123.47711557458017,485.92,7.265920450982105,1.689815636284445,2.649605284427344,0.0,0.0,6.0,1.869993663502907,10.143247231031951,59.589126422612054,0.18435848214188288,0.16463615409944024
1.0,120.80867850098619,496.6530612244898,11.85895170438196,3.013568851415581,5.041494487418058,0.0,0.0,10.0,3.55011247865629,16.405638216106613,182.97220249606707,0.2163958775569539,0.12327416173570019
1.0,122.36906510034264,490.32,8.403427872005565,1.4384498111596813,2.770102775666474,0.0,0.0,8.0,1.9587584572574408,11.403544024842928,70.17309003237015,0.17176751832502535,0.20394844183390437
1.0,125.92592592592592,476.47058823529414,8.93188371581285,1.7292773056973831,2.3832750575625967,0.0,0.0,6.0,1.6151780087655971,12.145418889441402,61.628665489029956,0.1329866037119353,0.12345679012345678
1.0,123.93681652490886,484.11764705882354,4.8734859240489365,1.669011683602005,2.513961017995307,0.0,0.0,2.0,1.7593180496999397,6.323353540645984,34.94955859545342,0.27822547614824816,0.12150668286755772
1.0,117.36897872687261,511.2083333333333,16.616957118825603,4.293024440899265,6.351411302373268,0.0,0.0,10.0,4.489512954999686,23.1422471562394,326.40336642183814,0.1939964137747645,0.1222593528404923
1.0,122.93066710375349,488.08,9.975650354738782,2.2378367611220895,3.2576440717118227,0.0,0.0,8.0,2.2969838797373887,13.629292021216056,98.3515291978415,0.16853288315796489,0.1229306671037535
1.0,122.00081333875559,491.8,6.942621983083914,1.6285663137355104,2.424366106925306,0.0,0.0,4.0,1.6659862556700857,9.310954706743045,48.73214198456938,0.1789275437526905,0.20333468889792597
1.0,122.54901960784314,489.6,10.166612021711067,2.233365554335421,3.499271061118826,0.0,0.0,6.0,2.4682912053454453,14.251562676908836,110.51182619421512,0.17319442515203656,0.12254901960784315
1.0,115.82060128141943,518.0425531914893,18.645582953986153,4.951370320722342,7.546954467805569,0.021739130434782608,0.0,12.0,5.289448068519552,25.662065152705487,426.43400927178976,0.2061193453077138,0.1642845408247084
1.0,115.46965850462696,519.6170212765958,21.681007662349703,6.620127412408445,8.934544585848892,0.043478260869565216,0.0,10.0,6.314983532300976,30.28665817676272,600.8602180965652,0.20850710882147158,0.16378674965195314
2.0,65.70634318928481,913.1538461538462,50.46910121564275,23.76632912336274,45.70514194267424,0.8,0.32,30.0,32.15144164730408,62.22117967380562,6284.758074883368,0.5167282558102874,0.25271670457417234
2.0,75.02500833611204,799.7333333333333,45.562362635061945,23.39405495787714,36.9118241031338,0.5862068965517241,0.1724137931034483,32.0,26.08893597411733,58.4779194484569,4792.897621500492,0.4461331083625917,0.12504168056018672
2.0,71.96029776674938,833.7931034482758,60.104150588414576,25.54577723800702,40.44573083598741,0.5357142857142857,0.21428571428571427,60.0,28.4437773403561,79.96611208276073,7145.672772295541,0.3556978900126879,0.1654259718775848
2.0,69.10167818361303,868.2857142857143,29.92234848362525,16.092667177937372,37.281710340674096,0.7777777777777778,0.14814814814814814,23.0,26.33216124911479,33.09503296769862,2737.7840980629517,0.795652969278365,0.28792365909838763
2.0,75.58578987150416,793.8,47.013047834262636,16.651423866016835,31.39953876226144,0.6206896551724138,0.06896551724137931,38.0,22.125358982556996,62.259324951373465,4327.575027831332,0.3553742190400814,0.25195263290501385
2.0,74.77567298105683,802.4,44.480407671992694,16.932123007356942,35.59542783502708,0.7586206896551724,0.13793103448275862,25.0,25.16504379592636,58.69694836973337,4640.481934509226,0.428728315438329,0.20771020272515786
2.0,70.14028056112224,855.4285714285714,33.33748273493427,21.34824581672469,37.42647112326703,0.6296296296296297,0.18518518518518517,24.0,26.39345639484136,38.119442633930724,3160.7684543400815,0.6923883082001866,0.20875083500334
2.0,78.70683818551116,762.3225806451613,25.461402916994988,17.62119935380866,27.875915530555524,0.4666666666666667,0.06666666666666667,22.0,19.68394721029747,30.31156728232821,1874.4353101939935,0.649387312340438,0.21157752200406227
2.0,78.42145206172528,765.0967741935484,25.470229096718665,13.529227620230209,24.47856204927079,0.3,0.06666666666666667,20.0,17.30484838933233,29.028108982693173,1578.1068913595727,0.5961410851685048,0.16864828400371026
2.0,76.40486362142623,785.2903225806451,47.726501428510545,14.205476252331549,25.964077748561248,0.4666666666666667,0.03333333333333333,42.0,17.98740299950681,62.96094027252135,3557.865636808456,0.2856914607953723,0.2464673020046007
2.0,72.21714949780029,830.8275862068965,39.29558101462621,22.254098453075642,38.62641583165593,0.6785714285714286,0.21428571428571427,28.0,27.230497608380205,48.228516418384345,4125.81122355796,0.5646140422847455,0.24902465344069064
2.0,71.6344174557431,837.5862068965517,46.551060020805565,19.725669591076663,38.07886552931954,0.6428571428571429,0.17857142857142858,30.0,26.864360732223286,60.571512803175935,5112.04659569214,0.44351477268724765,0.20584602717167558
2.0,75.54137988920598,794.2666666666667,57.286957988320125,22.700867159601184,35.77901523287753,0.4827586206896552,0.1724137931034483,41.0,25.27019271225737,76.9365907822088,6107.892214720363,0.328454802264269,0.20983716635890548
2.0,81.2870448772227,738.125,43.38184384048239,18.42294185738372,30.71828288211772,0.4838709677419355,0.06451612903225806,38.0,21.662341146178143,56.867408814045035,3870.06895889416,0.38092717072820115,0.12701100762066045
2.0,75.72673235078577,792.3225806451613,55.549098942649564,23.21838352110959,40.18623313192384,0.6,0.2,44.0,28.34015604128609,73.16350031113724,6513.98245968114,0.38735374771253306,0.20356648481394024
3.0,77.15921347382394,777.6129032258065,34.9060281505745,16.905488917968494,24.50034013369338,0.26666666666666666,0.06666666666666667,24.0,17.29328707267007,45.192526422456694,2455.240527815465,0.3826581172075574,0.29038413672944496
3.0,76.42369956446709,785.0967741935484,28.555949426672697,14.966035621440376,27.832834326864138,0.5666666666666667,0.06666666666666667,24.0,19.67988256514194,34.35837274635946,2124.24674861437,0.5727827307312504,0.12326403155559207
3.0,78.76599934361667,761.75,49.46147490724473,16.91479535108216,25.60745859088463,0.45161290322580644,0.03225806451612903,38.0,18.055412452628918,68.23180786538313,3870.2958559279496,0.2646187022957249,0.12307187397440103
3.0,80.61130237635402,744.3125,29.891927735594436,14.85132703404704,23.938092197677662,0.3225806451612903,0.03225806451612903,19.0,16.91934715089465,37.648187953624884,2001.140364272942,0.4494066798576319,0.2519103199261063
3.0,80.56640625,744.7272727272727,50.540876182445196,18.59057220743891,32.47306576225903,0.5625,0.125,38.0,22.82816243152304,67.24000855145691,4822.237397375004,0.33950266996253103,0.1220703125
3.0,87.339876892364,686.9714285714285,33.976029965917114,15.766571443611488,22.50490142691796,0.29411764705882354,0.029411764705882353,14.0,15.735761400428357,38.79091767563184,1917.6426857661488,0.405655816962367,0.16636167027116952
3.0,86.07262890400852,697.0857142857143,25.84942268332553,11.74292100678644,22.788025751412928,0.5,0.0,22.0,16.110131352038405,33.0847710604829,1674.468908039968,0.486934950300462,0.16394786457906385
3.0,85.8684985279686,698.7428571428571,40.26791906868853,16.25371929754726,28.64591131896693,0.5,0.08823529411764706,28.0,20.203334885222016,52.77288611257224,3349.5293023238582,0.3828355122008178,0.16355904481517827
3.0,83.58662613981762,717.8181818181819,36.269575316839756,16.36306817195357,24.698178070456937,0.40625,0.03125,20.0,17.4561951753525,48.97185097073625,2685.6287716739475,0.3564536530543571,0.12664640324214793
3.0,83.35438241980297,719.8181818181819,25.11724572993327,12.888797218902933,23.74078768701662,0.40625,0.0,16.0,16.77045160021041,31.55745628017252,1662.6338550691848,0.5314259632119731,0.16839269175717772
3.0,84.61219411032766,709.1176470588235,25.415100543577207,19.18294314284623,27.800152604769725,0.30303030303030304,0.09090909090909091,15.0,19.638982242158203,30.31248337403575,1870.2099700248602,0.6478843056118601,0.20738282870178348
3.0,83.57956943858169,717.8787878787879,43.064263167586255,14.308542029151678,22.89650628371062,0.375,0.03125,34.0,16.174826119621812,55.996372650377985,2845.439712250863,0.2888548910232425,0.1266357112705783
3.0,83.02583025830259,722.6666666666666,41.11083810993167,15.819292019556375,25.10975905897944,0.4375,0.0625,32.0,17.698870020427858,55.7056297648631,3097.3800796281885,0.31772138821759816,0.12579671251257968
3.0,87.52188047011754,685.5428571428571,22.683339206365105,9.470588235294118,16.179144164088314,0.14705882352941177,0.0,14.0,11.406988084618556,29.61345551273685,1061.231048234319,0.3851961173430899,0.20838542969075602
3.0,81.81818181818181,733.3333333333334,28.07205735318315,13.14923358032703,21.24558777723036,0.28125,0.03125,18.0,15.022834182503646,36.80881242141615,1737.2149262826583,0.40813145532951345,0.12396694214876033
4.0,74.09846863164827,809.7333333333333,31.291035279915057,15.71748195485489,28.0,0.5862068965517241,0.034482758620689655,18.0,19.623083303479987,37.79436192216306,2329.936783591626,0.5192066304464523,0.2881607113452988
4.0,77.216871471272,777.0322580645161,52.48378174745079,12.560254774486067,24.641428530018302,0.5,0.03333333333333333,26.0,17.3873517247452,72.01073993972473,3933.5129621711085,0.24145497934473337,0.16605778811026237
4.0,76.72634271099744,782.0,24.83493896808259,13.803220236194482,24.245961863095197,0.3333333333333333,0.03333333333333333,20.0,17.11016591906045,30.250399446398504,1626.0549109897236,0.5656178507453566,0.28875505321343126
4.0,78.68207523973444,762.5625,44.688461528117074,18.406441436854827,27.997695757721484,0.3870967741935484,0.0967741935483871,35.0,19.79478483752192,61.049305400686976,3796.482350501063,0.324242588963169,0.12294074256208508
4.0,76.41114123736752,785.2258064516129,34.847788542246406,11.497632606565386,19.48674763354145,0.3,0.0,30.0,13.715846472035345,47.59915965644771,2051.0288696115945,0.28815312226163253,0.16432503491906994
4.0,71.93054981397272,834.1379310344828,43.20258943223677,22.94536545619545,35.98015325942107,0.5,0.17857142857142858,24.0,25.441609819429303,56.42088555252046,4509.56196523876,0.45092538995593207,0.28937577511368334
4.0,74.1839762611276,808.8,29.228296791522652,14.800777689501013,24.384845491722363,0.3793103448275862,0.06896551724137931,20.0,17.23434339196593,38.04553251815213,2059.9101705859293,0.452992565782675,0.24727992087042533
4.0,81.39041966935142,737.1875,60.35076506350189,14.604319917399094,26.352449846327872,0.3548387096774194,0.03225806451612903,52.0,18.619694629497378,83.40014248734511,4878.532689601438,0.22325734793945556,0.1271725307333616
4.0,74.98750208298617,800.1333333333333,51.13363754798683,19.402979777777357,34.292856398964496,0.5517241379310345,0.10344827586206896,35.0,24.115753358490842,67.46861691725793,5111.54882596276,0.3574366047560436,0.16663889351774702
4.0,78.11798509472928,768.0689655172414,45.167833408211145,13.813851208374171,25.007691124624348,0.5,0.0,22.0,17.06799836088981,52.18087001254648,2797.9746859942197,0.327093020043283,0.1346861811978091
4.0,79.27987447353209,756.8125,31.657776986863748,12.849889766590511,19.678053929482278,0.25806451612903225,0.03225806451612903,21.0,13.748294757565207,41.579981976242365,1795.9035299756865,0.3306469628923985,0.12387480386489388
4.0,82.10316802123072,730.7878787878788,35.658105097394376,14.291605927956452,25.816661286851172,0.5,0.0625,26.0,18.15127405996615,45.39815180709453,2588.7800883153423,0.39982407515386087,0.1658649859014762
4.0,81.06738726566458,740.125,45.433846139194515,16.36650980142452,27.007764713850527,0.45161290322580644,0.06451612903225806,31.0,19.09731908551308,61.5161544056649,3690.7230362312825,0.3104439682555067,0.2111129876710015
4.0,76.10993657505286,788.3333333333334,39.348302236422974,16.938020891595862,24.71632156539759,0.41379310344827586,0.034482758620689655,25.0,17.299213346331747,51.54746839774393,2801.4544693122866,0.33559772931717596,0.08456659619450316
