subject,bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate
4.0,77.85256670180846,770.6875,41.15704488602164,13.15338155798689,25.30077137673997,0.45161290322580644,0.03225806451612903,23.0,17.888892838650353,56.00040879886465,3147.2013764130334,0.3194421830544393,0.24328927094315145
5.0,74.91883792558062,800.8666666666667,67.99937908213248,31.20123781806277,46.14669263749364,0.5172413793103449,0.3448275862068966,64.0,32.5357207885347,89.50169887917892,9148.324985266392,0.3635207062656505,0.1248647298759677
5.0,77.81124497991968,771.0967741935484,46.713509021246125,21.880483439713014,36.06290799884742,0.5,0.2,42.0,25.500152504990584,59.88878581726855,4797.7560169063745,0.4257917764904457,0.12550200803212852
5.0,76.26076260762608,786.7741935483871,72.4549736387696,33.22121143018251,47.87065907212893,0.6333333333333333,0.13333333333333333,26.0,33.770763160527544,97.65746259247165,10360.86902486028,0.34580832088024077,0.16400164001640016
5.0,76.78335535006606,781.4193548387096,50.571427731571646,26.77154376489252,41.060930335295616,0.5333333333333333,0.23333333333333334,42.0,28.8621628511178,61.061808394809624,5536.667047963316,0.4726712753821936,0.20640686922060766
5.0,76.66098807495742,782.6666666666666,62.249676482871955,26.582248464202646,40.134257445350286,0.5517241379310345,0.20689655172413793,48.0,28.28250552737618,82.3688811400373,7318.649018591264,0.3433639638650963,0.12776831345826234
5.0,78.00704579768495,769.1612903225806,47.04637161573711,26.172209349072016,36.64931668930682,0.4482758620689655,0.10344827586206896,36.0,25.714336673977023,60.15457694331736,4859.525610549157,0.4274709919115084,0.16775708773695688
5.0,75.01875468867217,799.8,50.702662651975196,26.192555059538726,43.028458906426906,0.6206896551724138,0.2413793103448276,43.0,30.424738041582703,63.82016201536206,6100.067246945708,0.4767261172771578,0.16670834375260482
5.0,78.34815963437525,765.8125,40.728857628836096,18.06221183459989,34.52161548195378,0.6129032258064516,0.0967741935483871,31.0,24.39665284696398,52.74263588367929,4042.424799665157,0.46256036389173516,0.16322533257161512
5.0,75.18796992481202,798.0,58.46480422727278,16.68423964573994,26.311135704658692,0.3448275862068966,0.06896551724137931,50.0,18.49703514501086,80.48612704590144,4677.060893403253,0.22981643947735184,0.12531328320802004
5.0,78.95386133728103,759.9375,33.79898066140457,18.538707151557166,29.666968706931698,0.4838709677419355,0.06451612903225806,33.0,20.92362604691387,42.9524820330463,2823.417401894108,0.4871342715612077,0.24673081667900318
5.0,81.04125736738703,740.3636363636364,26.19486207060598,15.90486855494254,28.118054698004983,0.5,0.03125,20.0,19.88123919364686,31.730770505536114,1981.8644208085643,0.626560240325023,0.16371971185330714
5.0,75.61119045618751,793.5333333333333,31.789655899714013,27.188512647370377,43.912137981074956,0.6206896551724138,0.27586206896551724,21.0,31.048119609282214,31.21525892911815,3044.7533517899524,0.9946455891903551,0.3360497353608334
5.0,76.63487738419619,782.9333333333333,33.35759117335796,18.174736487040605,34.42933793067807,0.6896551724137931,0.1724137931034483,28.0,24.28183703899088,39.59623806582535,3020.5452039158795,0.613235959401608,0.298024523160763
5.0,77.2489409419387,776.7096774193549,46.43843899212131,21.094601731775413,34.3685903115039,0.5,0.16666666666666666,34.0,24.300022862357782,61.876741277406595,4723.718278800182,0.39271659044576396,0.124595066035385
5.0,78.64028411973617,762.9677419354839,46.419881635245225,22.972060324567224,34.59479729670345,0.4,0.13333333333333333,34.0,24.461489007099388,61.39424511575441,4718.027045917959,0.3984329306595271,0.12683916793505834
6.0,62.080953563446734,966.48,30.564188194683005,20.39335403725657,34.90940656422946,0.5833333333333334,0.16666666666666666,26.0,24.68214604391874,36.11382468436891,2800.3110608678985,0.6834542245147984,0.12416190712689348
6.0,63.11006395153147,950.72,35.46662656639337,24.740317971548656,44.09459528483432,0.7083333333333334,0.25,18.0,31.17958733958271,38.600518131237564,3781.058266381159,0.8077504875342736,0.2945136317738135
6.0,64.31928754019955,932.8461538461538,51.870172478018695,46.89092022982701,64.96275856211773,0.64,0.28,25.0,45.93337784226194,58.87847824120457,8496.397709335013,0.7801386723021089,0.3298425002061515
6.0,63.408860331416975,946.24,38.77863329205917,28.50426381360437,51.93746239469156,0.7083333333333334,0.2916666666666667,18.0,36.653359327625076,39.65681775488856,4566.479566144533,0.9242637559617793,0.16909029421711194
6.0,63.73069695236539,941.4615384615385,36.90969308714152,25.06312031651287,48.566655227635344,0.76,0.32,27.0,34.29406945814392,39.55892819579417,4261.999674282744,0.8669109862736374,0.2859710760683062
6.0,63.424947145877375,946.0,39.95997997997497,27.264012707026254,47.51666374371557,0.75,0.3333333333333333,30.0,33.535998485872526,45.66358718327374,4810.9532788861225,0.734414454809992,0.21141649048625788
6.0,65.0216738912971,922.7692307692307,68.38820618763246,29.692396333068167,55.6273314118159,0.76,0.36,30.0,39.33299886863446,80.80396029898534,9984.804798635945,0.4867706820692595,0.25008336112037344
6.0,64.28387760349705,933.36,42.042721129822226,27.694639473290778,49.40816396777628,0.7083333333333334,0.2916666666666667,34.0,34.88269031100286,44.596921605270744,4887.251928714839,0.7821770888078563,0.17142367360932545
6.0,64.94631104953238,923.84,36.990463635915674,31.167557919520526,47.996527652181946,0.625,0.16666666666666666,18.0,33.93130314817474,41.00000000000002,4370.531640578395,0.8275927597115786,0.30308278489781776
6.0,65.96194503171247,909.6153846153846,54.14800012151661,33.24055354533074,53.68798748323502,0.72,0.32,34.0,37.685604678709886,64.28003733664129,7610.294813157872,0.5862722898144322,0.33826638477801263
6.0,64.4042605895467,931.6153846153846,63.657785144218266,27.91117338988098,52.03844732503075,0.72,0.36,41.0,36.434884382964626,80.06197599360134,9164.179202132174,0.4550835016347405,0.33027825943357275
6.0,65.4911838790932,916.1538461538462,49.296350549658264,26.720958066656216,55.356300454419824,0.84,0.44,30.0,39.134802925273554,58.40821859978267,7181.0340279503125,0.6700221965923674,0.2938706968933669
6.0,65.38687232794031,917.6153846153846,37.46596088254072,28.286986407180244,54.06958479589056,0.8,0.44,22.0,38.22878496630517,38.001094721073486,4563.903735422499,1.0059916759478358,0.3353172939894375
6.0,66.70087224217548,899.5384615384615,41.22474123558362,26.680209894226845,44.873154558154255,0.64,0.28,29.0,31.707866531824557,48.47485121173658,4828.735075744146,0.6541096205396407,0.17102787754403967
6.0,63.2295719844358,948.9230769230769,34.54865362724894,24.78915892078632,41.88364836066696,0.68,0.24,30.0,29.60237828283396,39.2605247035747,3651.174387925589,0.7539985394066483,0.12159533073929962
7.0,167.50143689958125,358.20588235294116,114.04650223167862,33.691007451094805,225.60446168976438,1.0,1.0,88.0,159.5110483948859,24.92203034157981,12488.89638827997,6.400403426552224,0.16421709499958945
7.0,175.02054231717338,342.8169014084507,101.90278574460763,23.92302281084402,202.4753953306073,1.0,1.0,18.0,143.17171223280621,17.01074090457112,7651.213510377306,8.416547699832003,0.08216926869350863
7.0,163.75266524520256,366.40625,126.52429593140403,30.857616690282008,251.86517130426952,1.0,1.0,103.0,178.09545225654725,22.15986988921108,12398.52175871961,8.036845574768295,0.255863539445629
7.0,159.63978714695045,375.84615384615387,134.7824721278676,19.426845954760644,269.01486947750675,1.0,1.0,18.0,190.22221791236692,12.790911690532454,7643.8580656883405,14.87167001967226,0.12279983626688498
7.0,173.636585962338,345.5492957746479,104.29005985237092,37.060915358028645,203.63280394027802,1.0,1.0,132.0,143.97050679322138,28.68881487860446,12975.855908492746,5.018349743704181,0.16303904785196055
7.0,175.9167492566898,341.07042253521126,110.89892923493568,43.19031218436202,209.08912183460242,1.0,1.0,118.0,147.827877227011,49.60942176641772,23039.35827476808,2.979834716136132,0.1238850346878097
7.0,171.47179961334788,349.9117647058824,114.87867452922538,42.46776987811544,225.96594004541052,1.0,1.0,92.0,159.77900831081047,29.656125282283483,14886.20521578291,5.387723675630078,0.2101370093300832
7.0,182.94190358467245,327.97297297297297,101.00013018094006,49.51739318092978,190.96983911616724,1.0,0.9726027397260274,31.0,135.03592927637396,46.89132139071883,19892.60602272577,2.8797637872303925,0.12360939431396786
7.0,128.55673637298594,466.72,163.95987801898366,103.87137344919545,188.1949343987062,0.8666666666666667,0.7333333333333333,198.0,126.89803430751442,198.93145664887803,79306.39890995205,0.6378982813738429,0.1714089818306479
7.0,175.99047780989628,340.92753623188406,114.50287242021736,48.72124190027248,223.1414824996043,1.0,1.0,66.0,157.7809212170211,36.51194503713623,18098.364434896266,4.321350754021524,0.2975684407413705
7.0,170.63721045255954,351.6231884057971,120.2072005185244,45.813702412266615,236.16283016796098,1.0,1.0,14.0,166.99233738092485,32.12714656972827,16854.604685324684,5.19785773748961,0.12365015250185474
7.0,160.61867935752528,373.55555555555554,86.81155979234705,18.383076456349738,200.09622685098287,1.0,1.0,19.0,137.74149247775705,17.13822482055828,7416.183937937799,8.037092167943104,0.148720999405116
7.0,175.14595496246872,342.57142857142856,115.68190022996825,66.5846841277487,223.9484215670833,1.0,1.0,137.0,158.34430425541498,49.94923687306324,24847.41286416532,3.1701045735256734,0.08340283569641367
7.0,167.5977653631285,358.0,123.24402991257188,32.99134296959583,244.33135799565312,1.0,1.0,98.0,172.76773691279502,22.978834945852892,12472.126951769862,7.5185594622139575,0.12696800406297612
7.0,81.87908361591266,732.7878787878788,27.54583791445724,16.90229274388537,28.74456470360962,0.40625,0.0625,20.0,20.32470786997934,33.58710690130964,2144.6023689403332,0.6051342239657692,0.3308245802663138
8.0,54.94026336443708,1092.095238095238,95.24999925604538,41.55706919406131,71.26990949903052,0.65,0.55,74.0,50.37752475062664,125.90669164107202,19926.705860324044,0.40011792934914187,0.17441353449027644
8.0,56.86223830447144,1055.1818181818182,57.72555473463627,25.69028862635092,67.02380529476432,0.9523809523809523,0.6190476190476191,50.0,47.25326177418146,66.76251613061555,9910.928904047461,0.7077813197114113,0.21538726630481606
8.0,61.90161769560911,969.28,138.10706571352532,71.91154867845174,106.64348706476797,0.8333333333333334,0.5416666666666666,92.0,75.3801246645589,181.39206118546397,42956.115341722805,0.41556462930032334,0.08253549026081215
8.0,64.62838677603779,928.3846153846154,117.46425869602173,33.891686296199545,49.852582681341595,0.6,0.32,83.0,34.3368723095159,159.72075632177553,17229.471823044456,0.21498065185930115,0.24857071836937605
8.0,72.39743696430058,828.7586206896551,72.83503096744408,39.905692397379674,59.772186556242744,0.6428571428571429,0.2857142857142857,56.0,42.00349232322163,92.64782727057975,12225.609289671911,0.45336726786424925,0.16643088957310478
8.0,64.83251600033248,925.4615384615385,108.17444272642037,37.2276026625406,60.6181490974444,0.68,0.48,63.0,42.75451788992597,149.15173482061815,20033.65522558609,0.28665116058720996,0.166237220513673
8.0,59.38634114153744,1010.3333333333334,79.14683962245253,51.03673757432604,88.53788184579034,0.9130434782608695,0.6086956521739131,53.0,62.60464962771896,94.24799366574815,18536.535865407575,0.6642544545801924,0.2062025734081161
8.0,75.23196522611386,797.5333333333333,51.297000128879105,24.273706800876845,42.22599297540107,0.5862068965517241,0.20689655172413793,40.0,29.70973328861866,65.4458776494591,6108.448572289468,0.45395881842626956,0.2507732174203795
8.0,64.98916847192135,923.2307692307693,68.7136240506751,29.624206318482187,53.10969779616525,0.8,0.28,53.0,37.2451339103513,88.45670579441673,10350.234144720602,0.4210549508469505,0.16663889351774702
8.0,69.75585450921774,860.1428571428571,88.75637372916393,48.242301105069686,69.69244605433961,0.7037037037037037,0.2962962962962963,67.0,49.27975068078666,117.79778539586425,18237.088281025604,0.4183419112267693,0.1245640259093174
8.0,75.28860632424293,796.9333333333333,53.43340611348755,31.883855814398316,51.639332777013806,0.6896551724137931,0.27586206896551724,33.0,36.48321491142857,65.44700409359916,7501.23454939526,0.5574466763864703,0.16730801405387316
8.0,65.98984771573603,909.2307692307693,65.20990232278182,34.56277766615409,55.075221288706594,0.76,0.24,47.0,38.92417243821633,84.54614834514932,10338.632257477124,0.4603896593764763,0.12690355329949238
8.0,74.55886007787258,804.7333333333333,41.94117573724206,27.28176840014663,42.314096452845234,0.6206896551724138,0.2413793103448276,26.0,29.895736376743233,49.95103428756153,4691.412417974237,0.5985008479431561,0.24852953359290864
8.0,71.90082644628099,834.4827586206897,43.29419861562658,18.308579454251852,32.386064022309704,0.5357142857142857,0.07142857142857142,26.0,22.76073417990209,52.07578856918096,3723.676933325076,0.4370694098979454,0.24793388429752067
8.0,71.54605263157895,838.6206896551724,103.28815193699062,30.371425211664913,54.230987451824994,0.7857142857142857,0.35714285714285715,78.0,37.99258117698501,139.4545771268647,16644.909793770417,0.27243696090679315,0.12335526315789475
9.0,72.76681164268986,824.551724137931,38.40221456158805,16.427173853597782,30.815116883948836,0.5714285714285714,0.03571428571428571,28.0,21.733250646727225,49.424519858723016,3374.5589590753775,0.439726085531036,0.29274004683840754
9.0,81.46136756356455,736.5454545454545,43.560540184403415,8.245263792020241,15.5,0.1875,0.0,30.0,10.56490357267874,59.33906807492007,1969.500664337438,0.17804296419586077,0.12342631449024932
9.0,86.48381517173215,693.7714285714286,26.45004533000244,9.51433084086742,15.826262611093439,0.17647058823529413,0.0,16.0,11.18459457062895,35.59443310154087,1250.6972622969142,0.3142231409816939,0.16473107651758503
9.0,75.11509571117034,798.7741935483871,46.319166016657384,15.728389053626001,27.42504937704458,0.5333333333333333,0.03333333333333333,36.0,18.933157276176743,59.18522713575668,3520.353160317857,0.31989667341731465,0.12115338017930699
9.0,67.79944756005692,884.9629629629629,39.561935953717374,16.488296010365772,32.03123475609393,0.6923076923076923,0.11538461538461539,16.0,22.40515842970888,47.92773776569553,3373.5319084557937,0.4674779047415307,0.12555453251862392
9.0,79.01884928800725,759.3125,55.50812862770641,14.517706007531762,23.478198535058283,0.3548387096774194,0.06451612903225806,38.0,16.358878422000895,75.44741330766682,3877.4638021827955,0.2168249076385305,0.2057782533541855
9.0,76.5936419041344,783.3548387096774,57.703104622182174,16.259014593620225,26.29575377635459,0.36666666666666664,0.03333333333333333,46.0,18.585298849718107,80.18611683660292,4681.861951803141,0.23177701555981062,0.1235381321034426
9.0,73.71007371007371,814.0,65.04746277752194,23.000776384411772,36.62356774381374,0.5,0.17857142857142858,56.0,25.724749854994524,88.56317645889736,7157.382348638126,0.29046778676613433,0.12708633398288569
9.0,66.45335958651243,902.8888888888889,22.90290832790769,15.792478173608641,30.881909068130938,0.6923076923076923,0.11538461538461539,16.0,21.83348766074611,24.508240372451187,1681.0673717169693,0.890863127215299,0.28714414636147345
9.0,69.50765411667356,863.2142857142857,37.26484090059877,13.61230783350802,21.74941463665257,0.2222222222222222,0.07407407407407407,25.0,15.12653533796123,49.1050775579808,2333.5426362637068,0.30804422048006297,0.12412081092263136
9.0,76.12343455840222,788.1935483870968,46.12844574407193,16.538708803558062,29.919893047937187,0.6,0.06666666666666667,32.0,21.139536418758098,62.538876797645734,4153.320148180117,0.3380223230928556,0.12277973315871327
9.0,74.93131296311714,800.7333333333333,28.726217216256575,14.579316869472981,22.26486330366828,0.3448275862068966,0.034482758620689655,20.0,15.728825677520136,36.22659562638703,1790.08517243619,0.4341789617698287,0.08325701440346349
9.0,73.69800196528006,814.1333333333333,27.966328961012305,14.901021040916328,27.78240574474279,0.5172413793103449,0.034482758620689655,22.0,19.604168548924722,31.491500844607238,1939.5083759975396,0.6225225226850958,0.12283000327546675
9.0,78.52077001013171,764.1290322580645,43.08711500795379,17.913867998471652,27.148971742345356,0.3333333333333333,0.1,28.0,18.973431716774673,56.3268240815254,3357.461382511165,0.3368454022778422,0.12664640324214793
9.0,70.78350012204051,847.6551724137931,22.24049717577028,13.772199148565747,26.441309671475373,0.5357142857142857,0.07142857142857142,16.0,18.690006060208013,25.816661286851183,1515.8610424904775,0.7239513216888009,0.2847612073875193
